Network,Station,Instrument_code,HVSR@f=0.100Hz,HVSR@f=0.121Hz,HVSR@f=0.145Hz,HVSR@f=0.175Hz,HVSR@f=0.210Hz,HVSR@f=0.253Hz,HVSR@f=0.305Hz,HVSR@f=0.367Hz,HVSR@f=0.442Hz,HVSR@f=0.532Hz,HVSR@f=0.640Hz,HVSR@f=0.771Hz,HVSR@f=0.928Hz,HVSR@f=1.117Hz,HVSR@f=1.344Hz,HVSR@f=1.618Hz,HVSR@f=1.948Hz,HVSR@f=2.345Hz,HVSR@f=2.823Hz,HVSR@f=3.398Hz,HVSR@f=4.090Hz,HVSR@f=4.923Hz,HVSR@f=5.926Hz,HVSR@f=7.134Hz,HVSR@f=8.588Hz,HVSR@f=10.337Hz,HVSR@f=12.444Hz,HVSR@f=14.979Hz,HVSR@f=18.031Hz,HVSR@f=21.705Hz,HVSR@f=26.127Hz,HVSR@f=31.451Hz,HVSR@f=37.859Hz,HVSR@f=45.572Hz
UO,MINN,HH,2.208956459362319,2.087538191719496,2.127157005070511,2.042710882123858,1.924964678273391,1.926361676070237,1.72860720782419,1.552267306849726,1.608950868445142,1.644479790563809,1.771931811477459,2.403975306110468,2.332995997638843,2.484126733225684,2.702944792784017,2.552229240529829,2.416475818786126,2.612395275296177,2.819608682013078,2.326702465587279,2.737430420482956,2.939515554168058,3.571843398570504,4.474533350373822,4.126833985314176,2.587812094916684,1.119001830288552,0.9672947472294934,1.140949123824895,0.9483890017650032,1.038196181997922,1.574859294883949,2.990641052726028,1.248141914425334
UO,RANT,HH,1.510604628987049,1.532116265490075,1.466014310364649,1.523717466830714,1.519872301984724,1.450078000991542,1.413986650128589,1.481242867397006,1.608693842303764,1.784335290623554,1.509892569936385,1.155472219071972,1.029251896529235,1.056252597619762,1.181040503788499,1.294262802183602,1.351907980890368,1.593395626151884,1.800713460716886,2.116943433531522,3.164733321904091,1.773180217950053,1.690235777339578,1.733974608638662,1.804220694381385,1.311270836302424,1.536907044307174,2.020049461589061,1.457387093784453,1.825756112185544,1.061729555930568,0.8238369637203451,0.7093891882572383,0.8683811774460567
UO,ROGE,HH,0.6088236243376624,0.963459488331011,0.8494911679405948,0.8729116567963621,0.8289607943303369,0.8422822378952639,0.8253058523265193,1.050685789083102,0.9715911195011936,1.223981845454291,1.081676415376309,1.022556762367511,1.27416475419458,1.283100134314574,1.412413237825676,1.195141059633103,1.150350433105236,1.232282642757892,1.204240910520394,1.256603558203079,1.315364334144471,1.370897093321048,1.289731952830165,1.258464996319494,1.190984870065927,1.135982780593711,1.22849282216214,1.192817423811664,1.158630869795777,1.098739947814297,1.073520260888774,1.144449677208327,1.643030933598069,1.097552387690972
UO,RUCH,HN,1.083977786186372,0.941217711369525,0.8919863343752026,0.8210164176147745,0.7702988807721984,0.8335150284593499,0.8597119535133032,0.8787346185291331,0.8639403204749387,0.9441002254229672,0.9582284431673808,0.9168293131552634,0.9538932140578096,0.9561896835177054,0.933053297316634,0.9393595010788977,0.9226322404762892,0.93411957627946,0.9283643868433076,0.939854764120162,0.9139443824334652,0.9134513700105306,0.9183016126846888,0.9175753692606228,0.9675606474576286,1.126079873000147,1.044071601545544,1.023492406205606,0.9124254900444712,0.8890603152982227,1.074420946245677,1.50439790502974,1.57204166373344,1.297650361052435
UO,SALT,HH,1.239888143205783,1.337222464281145,1.324269689868565,1.451436790307464,1.091534858442343,1.060060323574277,1.046839647064577,1.051426259963152,0.9171237280325824,0.8867609806553994,0.7638431626858876,0.8218961405517036,0.8576813530095092,0.6715178177462379,0.733713458610589,0.8339267486007808,1.017359813112446,1.031607762636275,0.9216879161128796,0.8956669271108811,0.7169855634570574,0.6083225082318461,0.7593258782867551,0.8234005593141044,0.9936188776414052,0.8879293058210281,0.9210963521416746,0.8312640769141446,0.8173306402598609,0.7472041592780948,0.7549425610639823,0.6400710951123488,0.7537917811631479,0.9311060693262307
UO,SISQ,HH,0.9758176544998228,1.010498889717693,0.8711622852392621,0.8483609223405776,0.8106409733900596,0.6865426737082541,0.6904729066566632,0.707353411843632,0.700821790966269,0.7963496127024082,0.7801246593144723,0.8806824269221785,0.8560184921911455,1.009072422917354,1.054081354872378,1.070074509068915,1.160194803329318,1.275124469211182,1.529763808745971,1.731735434620817,2.631275545403546,2.629891395313726,1.764987602560647,1.327018793226872,1.033000869243785,0.9313171162371928,0.9144507863365252,0.643459307058485,0.5500931065677314,0.6138454536898971,0.7847940402792286,1.014904342815586,1.122283368776348,0.9237939445519932
UO,VERN,HH,1.524867110224686,1.551996825405564,1.731717420922457,1.611965224346724,1.583504130694434,1.489922468961844,1.32755272789744,1.139941825707589,1.078122675544814,1.069919912706309,1.329783294580649,1.50196529521752,1.749022238203751,1.940811398352546,1.842758013448925,1.569684843838494,1.47036231665005,1.490991458358136,1.472852229409532,1.574705921927518,1.694203244667871,1.736804203320268,1.547529130989773,1.411259548885991,1.375086280178787,1.409099594843425,2.191193863307371,1.632147688987481,0.9040647221000132,0.7071235805561208,0.7415258695895858,0.8469473387537232,1.003217051245936,0.9256645440794676
UO,WALLO,HH,0.9449633236806546,0.9054079334175263,0.9265716470545606,1.016165180503776,1.064672329527849,0.9444817495321468,1.056973651107693,1.221345468511865,1.206377905232225,1.203907995616707,1.107516363744925,1.095576806913821,0.9405857876867568,1.011768649500034,1.292865620379259,1.742662801734396,2.320048027623566,2.731207422984872,2.299273585062335,2.313512348578949,1.820780974772853,1.383792329945118,1.348493861905025,1.830107305142073,2.345483327472617,1.898985360436306,1.404691243773018,1.117623770124541,0.834407835568889,1.059646465864437,0.4976823171776397,0.5735837751272609,0.6918619913403015,0.9648665505137418
UO,WOOD,HH,1.142290355657319,1.18843318873853,1.293903200753886,1.244499305600431,1.194513020655267,1.144388553243759,1.172301169808168,1.184724286939442,1.168652843688203,1.12952608015442,1.108870587712395,0.9079696199749884,1.0221166142092,1.116754435137313,1.106557318605157,1.139492323877598,1.39335463116431,1.262050080880122,0.9363409382942318,0.8620255002833206,0.8702936889195719,0.8572141885690274,0.834820025964306,0.8249959870036873,0.790288783923493,0.7761304701489775,0.7894863639943883,0.7550708438656941,0.7100784253107226,0.6928383459358213,0.706948164928436,0.85595502182912,1.175988018549755,0.9392067230534162
UO,WYLD,HH,0.9666739581653312,1.036627148690703,0.921195981769136,0.8781210962931769,0.7884314325763844,0.7128973117506684,0.6614648527445324,0.7270783035856696,0.8485865811309002,0.9292623879362792,0.9405043016017722,0.9899520437135624,0.9950030070818136,1.005897262960836,0.9673546606423872,0.9728134467018328,1.06293023823667,1.27201456469654,0.987054459471121,0.8850989395992287,0.9997328871374158,1.266954011299502,1.046371393857602,1.1373385265159,0.78635978532421,0.7736632191589404,0.7516292935994642,0.7916890459565984,0.9645018842348456,0.9212891427841152,0.5085048053800708,0.3302208365771976,0.2917123073767171,0.8998666499478698
UU,BEID,HH,0.9254988665390008,0.9904290793032364,0.9787150686909863,1.163390842544527,0.9855190826371384,1.113434672259862,1.143253031451051,1.184692561389808,1.07336717540348,1.145485650283194,1.110208345363115,1.020010330086811,1.367275029419261,1.790309255878497,2.743609487781729,2.737684625810354,1.769309504445582,1.186401731027314,1.322415192565655,1.18117834264134,1.340369807602823,1.27115512583873,1.168104084938193,1.060611772787956,1.047133007748252,1.071767922261045,1.004753097504209,1.157166540945518,1.322850130362528,0.9731390196639252,0.8049064975143102,0.7718686656588346,1.147382820752963,1.066483069771389
UU,BGU,HH,1.011028677092272,1.002881023600728,1.024041237138683,1.201415437058602,0.9933297224986668,0.9900303014609282,0.7941711914283577,0.744629332918664,0.6366899176068808,0.6526440556113569,0.5303722750665435,0.6419829195913134,0.7282246610059101,0.9205612623444026,1.079199289754985,1.257450410460582,1.26394792237821,1.242233020225733,1.313017873942191,1.091874926554337,1.036469362080855,0.9424140152782076,0.9300904000531368,1.010497835915251,0.9494311488396788,0.9759725600672594,0.9923310153819233,0.990699602815713,0.9807450585381238,0.9967837360854552,0.9880826093492142,1.001821218850324,1.017209957421059,0.9278598553376088
UU,BSUT,HH,0.9686727912094418,0.9725328287108916,0.9921886685601746,0.968654961254876,0.8842289998111926,0.931221580549484,0.8893060986540847,0.7729117809658306,0.68091350861146,0.7142699132305873,0.6532047332101729,0.6862022420984054,0.6156364778850579,0.7924183869617818,1.051549644058903,1.185154734146809,1.112722477567057,1.066090291823681,1.010781729169886,0.9415036383176878,1.036721256407453,1.029711744287229,1.024176343167209,0.9425782588572696,0.9144452274580672,0.8953767661493389,0.902914550543218,0.8931202186144352,0.8930909777645748,0.8886350569086904,0.8915919973351047,0.896374473117952,0.8981504063920882,0.9284541302320132
UU,CCUT,HH,1.033224607177986,1.007390542243302,1.007903068769404,1.121870037467525,0.8609290223451157,0.741038245515213,0.6881675636308763,0.6757776616601097,0.6670186269156657,0.7324143662955391,0.8159716002749244,0.8988162784047108,0.9196408737191318,0.8537596442279662,0.6469344137961546,0.6408874878766326,0.691671790023003,0.7839734053179619,0.8619932747718845,0.948562058477068,0.972666063826774,0.7775544654169262,0.9760351449463384,1.03482370398934,0.7409801489966229,0.7133675603352797,0.648171255828043,0.546779117517649,0.5169662410575694,0.5512566895202716,0.3667332479968035,0.3526872115516193,0.4430422387789913,0.7976301567560221
UU,CTU,HH,0.8347620790438548,0.7700421863312265,0.8124625566079922,0.8288331670329804,0.8452239475058627,0.97974455735782,0.8903705325799603,0.8073940046775346,0.8264732107979081,0.8289835365239119,0.9837664747691472,1.013592226306195,0.9194139265831384,1.211139163031843,1.15569635511022,1.198660124769261,0.97111454959205,1.140756628595445,0.9743421925735306,1.041502415124349,0.8932150833713675,0.9575361802393588,0.9240533989459768,0.7781490931417686,0.8071651236346118,0.9663058634514816,1.048482148542737,1.167174249805911,1.318585557667701,1.473950837745826,1.732733873917282,1.583161364834591,1.716342486373257,0.9451210359266632
UU,CVRU,HH,0.92808787533951,0.8885369577501219,0.9929894516518772,1.068515322354543,0.9841298491140696,1.138803306244433,1.032261207194401,0.8624292476303053,0.6744786015657342,0.5944576962228483,0.7062407776322511,0.687885811580857,0.6712743978869466,0.7756892614953689,0.7405493102901122,0.846647569039661,0.842424233763788,0.8891514318981552,0.93512382479521,1.194440843613347,1.165921837224304,1.254674075316374,1.149580244111923,1.467957373156658,1.618936629253938,1.53958058037346,1.031665031804395,0.7793504781056285,0.8070822773066608,0.9885817843226276,0.950939662410354,0.7880369951546516,1.4045391102425,1.625841181980705
UU,ECUT,HH,1.278686772813718,0.8471131741791242,0.8207063080375769,0.8578218947861651,0.7518075122365636,0.7975214120693098,0.7380358376977424,0.7687240679771681,0.7283318214180171,0.637565549407114,0.7157563342956189,0.6043090949673733,0.6038573037592223,0.8777865220598262,0.8967336365278709,1.059226801689767,1.295373899865509,1.223018745553949,1.281488566972191,1.113949462245016,1.17085861726148,1.344209507596009,1.421211539851534,1.306503969656034,1.108356490064208,0.9631958717926844,0.8775255831008013,0.86544601619992,0.84090487304842,1.113333598213349,1.934393589498837,2.598546535842214,0.9722894871322776,0.9687329382262202
UU,FMC,HH,0.8635708730208481,0.7934869533790808,0.673021400208677,0.7394134713821469,0.803274395451034,0.8953551875629792,1.00558807536857,0.8891497881858715,0.8739169946382602,0.942544583779257,0.8995637661839676,1.088687217460077,1.12336871798801,1.304476249188671,1.384761915379541,1.279630935791341,1.062193801091131,0.6931884523642433,0.662989267674652,0.9465392317926452,0.8945780912382563,0.86544794054524,0.938185786127187,1.047722864239187,1.147173709693649,0.9736163200745308,0.630968692314544,0.7542708542723183,1.193107489775224,0.7637493919806077,0.9476328154800238,0.380576894856368,0.4372493619766671,0.7772390012475332
UU,FOR1,HH,0.7754633107135851,0.8391020691958854,0.7236840002200873,0.8767346567704802,0.8302981168132058,0.7775676032886534,0.6368082666708403,0.6781930041703221,0.706155663827121,0.6358354519632331,0.7437704716781234,0.9375294414884608,1.160407445704667,1.284964904091864,1.24930486826207,1.077906600784222,0.8970064615293142,0.7555244927857225,0.7158916643468618,0.544334205820285,0.4739574429088531,0.4488908264343142,0.44203749298202,0.4339407107028591,0.4886327516426851,0.5865052126860001,0.7344530813354558,1.122521387921913,1.994144022972376,1.376321302204082,1.148200273113208,1.033651248860247,1.298871644932736,1.725850273241044
UU,FOR3,HH,0.9355089770572744,0.8692124622865847,1.146789703781871,1.265245922783299,1.127640798795045,1.14932525601825,1.201025607559569,1.348210711006886,1.647344314927991,1.479209683891052,1.615259191741846,1.81180280230838,2.019547239663531,1.740693625934947,1.557963476737859,1.39511208592096,1.354665152074267,1.37067347565059,1.455892636990659,1.182023569420424,1.034822646629558,0.971366175818477,0.8472987175927426,0.9347257896476164,0.7782665347686676,0.583483380339925,0.5712870443797934,0.6346477930860717,0.724047749876622,0.8002137300957334,1.000451708600949,1.176644225869472,1.49964149046714,1.085637041378412
UU,FOR4,HH,0.9644144861093726,0.9993397873126424,1.309979321587106,1.500218069144914,1.333559329892333,1.511114105865093,1.833669460570099,2.319153513301211,2.889427851961226,1.391985316338232,0.7993821830592175,0.9680321680062444,1.228731830853644,1.193478686376215,1.160577431736006,1.068508531009994,1.041944224833572,1.024356545866559,1.110567668110546,1.007598439908508,1.21084872286645,1.143233861423355,1.026593464063882,0.9058912329192886,0.9866477442992504,0.9500540767142376,0.8046784154228737,0.6393349836949207,0.4919700119100723,0.3863855279189143,0.3639924540286771,0.4528019616106603,0.5524901428841378,0.9133884737046856
UU,FORU,HH,1.120930714990041,0.9836084390634022,0.8257643507166866,1.00045653812947,1.091808469739574,0.949932853920582,0.7924588199203778,1.124600847713808,1.099485036979493,1.015026559366324,1.056120773318252,1.32467021728654,1.664414309857577,1.499991900111555,1.511402976169483,1.623068552208613,1.701507033563443,1.85411235432443,2.533413158369744,2.200072008639405,2.539697633797835,1.560351456808684,1.525137650349333,1.765453899783532,1.240614579763912,1.073493486563196,1.062976889562485,0.9460053104083754,1.017392769329119,1.16822255446633,1.233815703105081,1.099896169809477,1.677287683949333,1.384675957445147
UU,GAWY,HH,1.235718170880731,1.138433321561405,0.91228944876402,0.8929459767797574,0.802149438960814,0.9801531620080292,1.136411222794303,1.010585655980102,0.9209435361470704,0.9780071723842558,0.9121925621550312,0.9978334826234716,1.410829266463577,1.523056222469116,1.516608380961416,1.72037976184451,1.646251711406701,1.447558469876043,1.783954117980916,1.809146610316864,1.370745561017043,1.602325472063942,1.461069680515733,1.313831064541538,1.412087369043879,1.612393366089463,1.219780993801071,0.5715877533914936,0.4567414443854842,0.5362597986042493,0.5911859229165689,0.5330862726247575,0.791467199922761,0.9508392119601892
UU,HMU,HH,1.129919200816391,0.9864174281612856,1.026884387393709,1.025250528498735,0.9461709481806893,0.9555152285309976,0.9905327576980169,0.8521857895209018,0.9490847490162392,1.083981188655976,1.227491891063199,1.454772500657181,1.389812512798627,1.618737957097118,1.82758811682954,2.132090234327416,2.182186962462247,2.46093757004291,2.257900910163809,2.134391321821549,1.959408535241326,1.849668158852183,1.839098210501154,1.751568485238782,1.625655284506684,1.715699969322827,1.759949984674412,1.809043696152545,1.621555932040607,1.466295243082148,1.258406509667879,0.9751169616141024,0.9842993092413668,0.9254642454952476
UU,HVU,HH,0.8191643441617236,0.8334295996581775,0.9039028724696138,0.9287699181721027,0.8713413154989967,0.9037171101720848,0.8580349915511727,0.9250418052993176,0.8264703479753227,0.7729801788836232,0.7122463910232852,0.85614638841603,1.024941418374958,1.94572451331639,2.014284940718656,1.828238410237202,2.383797674373366,2.377661061698916,2.488801606501173,2.318297353871896,1.581914239041772,1.322018675153368,1.290157900770194,1.332964106966453,1.441847413786804,1.641621167855109,1.410227991975212,1.194015798215332,0.9868416101597052,0.9084758295476404,0.8377529523366757,0.8129122458152453,0.866200727662269,0.9389443650255213
UU,KNB,HH,0.9959545056188508,0.9251484588241357,1.026207865986535,1.083357283642867,0.9663435055522884,1.082166166817125,1.14229388736929,1.000559066989653,0.9198000230273196,0.7187335722267394,0.5129398166698812,0.4535650979547807,0.517012705334413,0.5134376758904299,0.6236931280105359,0.6907770007654032,0.637070454266009,0.6442847883042414,0.6887971455678248,1.298567025569668,0.9689202916648209,0.725814840769663,0.6698690665299641,0.7286030254507349,0.7226073298785607,0.7863334445924978,0.8759467569736967,0.956922590661952,0.9671579974125072,1.007126324024621,0.8369943329957962,0.8453228346946832,0.9957543776759544,0.9234671426219616
UU,LCMT,HH,0.7854964567757228,0.8211437656414144,0.8586208854317696,0.8216008926344827,0.7515270467953327,0.8063864473652178,0.7154480314475304,0.6658350010219846,0.6151988000417543,0.5515595306995601,0.4763057775635135,0.5641616473062584,0.5012579745454322,0.5727702805657908,0.6967935537553803,0.772243848688779,0.8023152647814439,0.8489379542545121,1.024610001095178,1.143753284996966,1.343306372677863,1.655894140223618,1.719077571693802,1.219196287903577,0.951147791115891,0.5979656565476535,0.6199162139125659,0.5482925847713744,0.4997900289942676,0.5948222815627596,0.6099107212610732,0.7491460298090279,0.8239417576414295,0.9094204798710614
UU,LIUT,HH,0.9401015640012276,0.9258339353642376,1.042449235111197,1.053791595687338,1.082401752459236,0.9947326645666448,0.731560259836917,0.8393873585759383,0.8101697836864274,0.651087437052249,0.8652505000000348,0.8509579973066047,0.7687977405895038,0.9818679178915696,1.062336767150667,1.12034801979529,1.403972244934478,1.812639292123841,2.069500155927442,2.351431349034468,2.052420856520617,1.866821047165664,1.579180412005305,1.617272088762394,1.458579814576237,1.48822251527482,1.913021795859029,2.294448817877041,1.469941659104892,0.9631280564745324,0.9764305471703912,1.140680804338849,1.255447987061682,0.9449452084451472
UU,MCU,HH,1.187676614888702,0.9808093258221952,0.8848917008707603,1.078616647619624,0.8677481686655915,0.945678443611924,0.9115277054969876,0.7948505308019719,0.7468590013808702,0.7986269040512496,0.8460648805847206,0.8475324177075865,0.9212099836749584,1.091574013985858,1.250416446059028,1.324840325057469,1.646181888372279,1.740452444681322,1.829025280026405,2.07285624640703,1.736425549116372,1.580115020466723,1.359461171254627,1.303150859781409,1.494365111285611,1.524603741915617,1.67469583053182,1.918819077769124,2.183066905330847,3.846612402565043,5.719639272210115,3.762721692817506,2.483202786626924,1.078652418298357
UU,MOUT,HH,1.609722581348006,1.241223966027961,1.220113483463556,1.048329020047991,1.083157092814337,1.129544697906112,1.051691701765959,1.234829916497294,1.280520071610549,1.557222505625863,1.750099317429679,2.046234334845429,2.092310169233762,2.041701809822627,1.89811641151669,1.494060064475903,1.339538471428588,1.55820475835324,1.484856637138781,1.219776189188259,1.110017527778048,0.9913165211871308,1.067559572781924,1.228714469081897,1.217126818995218,1.084939531657496,1.109301940935845,1.190671073784261,1.479595609304969,1.93151915020688,1.875925973403057,1.706534546567766,2.054059142291474,1.132983052278291
UU,MPU,HH,1.17067550936728,0.9231407305831052,0.8324295520077157,0.8554609481911692,0.853793007470555,0.8772088498615649,0.975545417675189,0.8031072722476391,0.7059405840629023,0.6745864324366009,0.7251438184529883,0.73382749921436,0.8422005775134489,1.086618483311696,1.132097467071192,1.135942305878147,1.291705461902403,1.355983032131261,1.267979263545373,1.303394039717042,1.356301540756091,1.260223431660179,1.109842836684245,1.150011255876009,1.320490907352371,1.56933377306535,1.483526502955465,1.049387876291736,1.271494600309123,1.49996885403672,1.311768300126407,1.267653847313529,1.27370711955749,0.9307976295628532
UU,MTPU,HH,1.273284792798484,1.095894052033706,1.086627396861596,1.043048823281509,0.8264736764783913,0.7805695327828499,0.8143855841869712,0.7636664117982324,0.73517740484476,0.6976783270752769,0.6957992413385697,0.873481504795762,1.186773933874358,1.156041889552836,1.192017278713393,1.200306092617397,1.207668318965632,1.231049312084574,1.257511441210429,1.236649456480496,1.209305040808429,1.188731884324621,1.164641074924219,1.182581607222086,1.17717402332898,1.195843341855415,1.208227002393309,1.088671666741027,1.053548142179711,1.075409722328718,1.039585970695272,1.16049749019889,1.189072968740431,1.17361112997407
UU,NLU,HH,0.9026363001134556,0.8682245782933746,0.9403589640075756,0.9604626697325834,0.9720724569802692,1.001733555295327,0.8248806955809325,1.019957734740513,0.8602642018494056,0.8611584378488412,0.8672243186961263,1.016636771411265,1.10051864765797,1.060574830630017,1.35518083127421,1.108031119397073,0.9583598241954232,1.069627289503441,1.58741509938715,1.137018650021516,1.125954561168124,0.8965321459423473,0.9024308049013632,0.838597724300653,0.7050974057997155,0.77461977000361,0.7653351967863599,0.7745386034562887,0.8219165326204728,0.8169490840159432,0.9236578029898436,0.9345504046908736,1.099446954239546,0.9258084897141972
UU,NOQ,HH,1.11219947845988,0.9782703773777934,0.9831849400643948,1.009998482922767,1.153113991634795,1.162039463513198,0.977468902116549,0.9358449932648036,0.9279008667521176,0.8551645851585165,0.9254661639785384,1.224041942599393,0.940809585573585,1.220984664633196,1.222432868263704,1.093168127234516,1.071597678965214,1.052890669977665,0.9901390807497792,1.28794990640443,0.9884498734511984,0.9833047643820716,1.170808021313951,1.335681049530655,1.567578872794493,1.379528761293411,1.261182711716794,1.463516883960444,1.444004460293613,1.461411725962634,1.223862291224621,1.236414319784146,1.217056488247031,0.965637706850681
UU,PKCU,HH,1.643906890018904,1.825865071196129,2.329673927012164,2.501036094255804,2.051504281000802,1.331216852160716,1.082702900110518,1.01272136364209,0.9385064243895074,0.9547900681274328,1.071565583674531,1.251609094270555,1.192260578063368,1.493557599574957,1.974274249854502,2.042118025604019,2.679108582638468,3.561813937772102,5.294207774625643,3.883334473929323,2.252223185120171,1.555510884064105,1.271157840424778,1.075235289272543,1.036940103779284,1.093203158835508,1.115370309777948,1.296985892674642,1.438558109533415,1.305509814643331,1.302224086948352,1.414100830157906,1.615535761041129,1.479146218947438
UU,PNSU,HH,0.9057355750849526,0.9331305290724224,0.8015041665591539,0.8921498112484414,0.778509007769206,0.7351719896861683,0.7203524411706312,0.7657423803926678,0.8832838589240337,0.6655744890635551,0.5929960334253501,0.59405545072146,0.7718251313354086,0.891991367268752,1.044437946071278,1.076370932828732,1.032506826002318,1.122484852865397,1.074954655773307,1.161276083939215,0.9715840596734132,0.9673899902998088,1.069326768374566,1.038668710173658,1.026002592509992,0.966180117446408,0.9535026763996792,0.940080006995579,0.931485020065447,0.7857139886635406,0.678922729632021,0.6701391925116126,0.9022602897447364,1.273389852677944
UU,PSUT,HH,0.8261277144187408,0.9053810384648824,0.9842974025909278,0.9618792088229756,0.8933957121299045,0.9416784189900728,0.744442989778888,0.8453354448583384,0.9398221938376868,0.8743087504981595,1.051185955228695,0.9185379624914604,0.8543544114242927,0.6725847655852393,0.7051778936081483,0.7466906886418412,0.8177452311813546,0.746288400144307,0.7285633121241686,0.7125048477831133,0.7701307849707508,0.7473652418947461,0.7694873226061661,0.7872707763687162,0.7919998721533685,0.7857849518941122,0.8249839841780746,0.856198591884502,0.8661512650402523,0.881500263952571,0.8793271532048551,0.8747499806711356,0.9023920356194268,0.9441518310795348
UU,SHED,HN,0.9216950163611124,0.9132758682792468,0.9720368515091764,0.9907763901755372,1.001535469895842,0.9360296506974692,0.9263018011749202,0.9199613578897866,0.9364847844981748,0.9141008110016684,0.9545451106962064,0.9452389694772798,1.027688155868046,1.235633683296538,1.291617204652117,1.05512000809315,0.5540717061875459,0.4817801934943053,0.5019215058114779,0.3827537855437431,0.4027660534152235,0.447197535437748,0.57708218588836,0.568940476217754,0.5502111942811458,0.5408707976653861,0.5242240081989393,0.5802497359506733,0.5815586235579088,0.607960010029597,0.6785835773626662,0.804576729646276,1.042961225873636,1.099513844827245
UU,SPU,HH,1.092845958314994,0.9804427027025115,1.013100528359845,1.071009516660364,1.087280642956677,1.052243912281077,0.9225305607300124,0.8252862498959501,0.8930940256204524,0.8472552779576926,0.7039061874956598,0.9017853916170974,1.219394839496073,1.511900815325663,1.632168269605322,1.385822522051911,1.457570410478776,1.635138110680367,1.8251841100748,2.262972835951864,2.671993613023758,2.482500070909812,2.046978722597564,1.815519798361362,1.531668677628585,1.30168820625067,1.372674395116925,1.301137707488615,1.349498525611026,1.80456055018599,2.022873547811417,3.259603909577259,7.543499945793301,1.291658926611779
UU,SRU,HH,0.7569637275036207,0.7615211846624156,0.7919152571638384,0.8885849900834023,0.8727406135334045,0.8384391694942795,0.9737138493502664,0.9677312726759308,0.8630235127357987,0.8618915030582408,0.8895035363191256,0.9476766251165604,0.909838682470895,1.160878525594816,1.035247175382708,1.008505970906064,0.9853409704581148,0.9769499251517731,0.9790414076011408,1.024578462987471,0.8749666049293907,0.7736480325671303,0.7957919997477496,0.885821323951743,0.8211882366418253,0.7585724055808473,0.8096291313455456,0.8312909826239349,0.8282673178461538,0.9101298542653784,1.014679980225478,1.367585259541212,1.49876844219818,1.025197133904591
UU,SVWY,HH,0.8449473665746394,0.7822690812150003,0.8581345472469669,0.9083127726504284,0.783181069964489,0.9286485749840544,0.991591271300682,1.043807804375928,0.9147641965701984,0.9174587112480342,0.8210093334129794,0.8935786263835032,1.099608394040587,1.210118970078408,1.24225662470027,1.470025928705065,1.31936080319117,1.05133461956928,1.145586175549558,1.21644041939716,1.42019220278329,1.82210322702897,1.559923183199987,1.518160472811527,1.325787642457037,1.089459164987114,0.8179824867253768,0.493694223388203,0.3596519613395648,0.38793107641831,0.4403018594690979,0.4193247567002139,0.6239331396945232,0.9397341980390816
UU,SWUT,HH,0.8506679191483303,0.7728820626042598,0.7722922166707278,0.8233861920763007,0.7975442420874634,0.848148299701263,0.8104166559603827,0.6504795764402749,0.637410184138457,0.6351510895651362,0.5447464313816712,0.6173820273026687,0.646729062810353,0.892396812053513,1.102068526277894,0.9752583305375312,1.010011557633858,0.9890956580949876,1.063754141524663,1.127651216220581,1.12734580072048,1.111979788784494,0.9912809668983492,0.9426393052885992,0.9300010982434136,0.9239911328914324,0.9298449342960842,0.9287871430846512,0.9371281107374104,0.9388815902734264,0.941074797472828,0.941612951988702,0.938585240668125,0.9393885633622012
UU,SZCU,HH,1.092408483099373,0.9886727312334552,1.003517421133064,0.9306721978371464,0.9599194791103848,0.9096960404632788,0.8278475436070081,0.747387001833511,0.7196068836590869,0.58857436191228,0.6589497416290175,0.8054719575814117,0.8824443061540541,1.049796496410877,1.070129199785545,1.027461187440669,1.207551944710031,1.460040996218003,2.415517637010812,3.339218221355397,2.412933974066239,1.07143663412896,1.153669457257069,1.144353079568375,1.127999863152274,0.9625280831015944,0.7211183396148537,0.6461419668721585,0.6345817542257367,0.6871511747305946,0.8575712143704523,1.097189475600025,1.189325712282066,1.477527964223458
UU,TCRU,HH,0.8862244153272739,0.924010346119465,1.161188727330807,1.176312830811365,1.167037588076219,1.223913686853152,1.039060229026724,0.8855808544837145,0.838247960098387,0.8072137187949371,1.111663695183446,0.9684544503293232,1.029854622654583,1.024618544982118,0.8718976028871915,0.7707652699302631,0.941921770511294,0.9458521685716664,0.9744076631236877,0.7901632545948344,0.975497064307978,0.9319473578311396,0.9411343706118,0.993917856381804,0.9775080104840184,0.988991237976766,0.953338427807283,0.9249573218681216,0.8709826257120564,0.9220079738816024,0.9414869751013092,0.9568461535318435,0.974703499504018,0.9618449461540604
UU,TCU,HH,0.8926846315144543,0.862835853676256,0.8576089823131304,0.9753100910079628,1.156634045965443,1.19455257322651,1.443443365261029,1.73931381976802,1.667973422087369,1.398324194279587,1.258531792425615,1.677155525108373,2.056725339931644,2.386158929396093,2.737978889586694,2.587300714974185,3.453304910857714,2.321923910349671,2.26277016071877,1.618366984240372,2.115061673681256,2.054931756501406,2.391478083854558,1.727158412196007,1.669186274123953,1.885522729173004,2.112491176511249,1.874273302950074,1.579391385193055,1.332307070575558,1.185559548917592,1.186930257347277,1.371955240502708,0.9855954909417728
